,idscrap,time_saved,minutes,theorique
443,106,2018-12-04 16:21:17.676154,35,False
444,106,2018-12-04 16:21:17.676154,35,True
445,106,2018-12-04 16:21:17.676154,50,True
446,107,2018-12-04 16:21:44.371605,22,False
447,107,2018-12-04 16:21:44.371605,35,False
448,107,2018-12-04 16:21:44.371605,35,True
449,107,2018-12-04 16:21:44.387193,50,True
450,108,2018-12-04 16:22:11.374313,21,False
451,108,2018-12-04 16:22:11.389916,34,False
452,108,2018-12-04 16:22:11.389916,34,True
453,108,2018-12-04 16:22:11.389916,49,True
454,109,2018-12-04 16:22:38.858248,18,False
455,109,2018-12-04 16:22:38.858248,34,False
456,109,2018-12-04 16:22:38.858248,34,True
457,109,2018-12-04 16:22:38.858248,49,True
458,110,2018-12-04 16:23:05.760621,17,False
459,110,2018-12-04 16:23:05.760621,33,True
460,110,2018-12-04 16:23:05.776251,34,False
461,110,2018-12-04 16:23:05.776251,48,True
462,111,2018-12-04 16:23:33.704924,17,False
463,111,2018-12-04 16:23:33.704924,33,True
464,111,2018-12-04 16:23:33.704924,34,False
465,111,2018-12-04 16:23:33.704924,48,True
466,112,2018-12-04 16:24:00.178965,16,False
467,112,2018-12-04 16:24:00.178965,32,True
468,112,2018-12-04 16:24:00.194559,33,False
469,112,2018-12-04 16:24:00.194559,47,True
470,113,2018-12-04 16:24:26.994966,16,False
471,113,2018-12-04 16:24:26.994966,32,True
472,113,2018-12-04 16:24:27.010597,33,False
473,113,2018-12-04 16:24:27.010597,47,True
474,114,2018-12-04 16:24:53.955087,16,False
475,114,2018-12-04 16:24:53.970676,32,True
476,114,2018-12-04 16:24:53.970676,33,False
477,114,2018-12-04 16:24:53.970676,47,True
478,115,2018-12-04 16:25:20.539762,15,False
479,115,2018-12-04 16:25:20.539762,31,True
480,115,2018-12-04 16:25:20.539762,34,False
481,115,2018-12-04 16:25:20.539762,46,True
482,116,2018-12-04 16:25:47.265359,15,False
483,116,2018-12-04 16:25:47.281032,31,True
484,116,2018-12-04 16:25:47.281032,34,False
485,116,2018-12-04 16:25:47.296654,46,True
486,117,2018-12-04 16:26:13.710678,14,False
487,117,2018-12-04 16:26:13.726305,30,True
488,117,2018-12-04 16:26:13.726305,33,False
489,117,2018-12-04 16:26:13.726305,45,True
490,118,2018-12-04 16:26:40.569856,14,False
491,118,2018-12-04 16:26:40.569856,30,True
492,118,2018-12-04 16:26:40.585490,33,False
493,118,2018-12-04 16:26:40.585490,45,True
494,119,2018-12-04 16:27:07.290959,12,False
495,119,2018-12-04 16:27:07.306590,29,True
496,119,2018-12-04 16:27:07.306590,32,False
497,119,2018-12-04 16:27:07.306590,44,True
498,119,2018-12-04 16:27:07.306590,59,True
499,120,2018-12-04 16:27:33.800997,12,False
500,120,2018-12-04 16:27:33.800997,29,True
501,120,2018-12-04 16:27:33.800997,32,False
502,120,2018-12-04 16:27:33.816593,44,True
503,120,2018-12-04 16:27:33.816593,59,True
504,121,2018-12-04 16:28:00.404125,12,False
505,121,2018-12-04 16:28:00.419750,28,True
506,121,2018-12-04 16:28:00.419750,31,False
507,121,2018-12-04 16:28:00.419750,43,True
508,121,2018-12-04 16:28:00.435384,58,True
